,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
1215,R2333,equatorial,quad,332073972476.62024,"(np.float64(132.1875), np.float64(-38.807447731964224))",R2333,332073972476.6203,"(131.9224406176044, -42.1319356039709)",332073972470.5651,332073972478.61774,2336102.5760868043,2323332.2034595935,2 ** 13.0,0.7646468167104086,0.7730757975826348,0.7641489997724551,0.7725724930269139
1216,R3000,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-2.3987250992841447))",R3000,332073972476.6203,"(137.32965600961714, -2.3381725334499266)",332073972475.44366,332073972227.3131,2312043.18088964,2275534.072036084,2 ** 13.0,0.7806436289531011,0.8058941734199956,0.7801353974238365,0.8053695027345692
1217,R3001,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-2.3987250992841447))",R3001,332073972476.6203,"(143.09063743875762, -2.4405482364477233)",332073972475.44366,332073972502.2864,2312043.180889643,2332645.480735589,2 ** 13.0,0.7806436289530991,0.7669149847018893,0.7801353974238345,0.7664156910920188
1218,R3002,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-7.2126581089491255))",R3002,332073972476.6203,"(137.45404885988128, -8.119126085538394)",332073972475.28754,332073972502.287,2310765.2901539565,2332087.933171043,2 ** 13.0,0.7815072849058285,0.7672817313321647,0.7809984911005534,0.7667821989549568
1219,R3003,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-7.2126581089491255))",R3003,332073972476.6203,"(142.0276614559984, -7.006394558742291)",332073972475.28766,332073972422.2264,2310765.290153958,2338990.598190572,2 ** 13.0,0.7815072849058279,0.762759717461603,0.7809984911005526,0.762263129103962
1220,R3010,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-2.3987250992841447))",R3010,332073972476.6203,"(148.6587478448304, -2.438375556820673)",332073972475.44165,332073972494.17224,2312043.1808896554,2318601.5940175285,2 ** 13.0,0.7806436289530859,0.7762336065855864,0.7801353974238213,0.7757282461646056
1221,R3011,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-2.3987250992841447))",R3011,332073972476.6203,"(154.22636481582725, -2.4238206985787127)",332073972475.44403,332073972486.43524,2312043.1808897243,2315135.21412603,2 ** 13.0,0.780643628953045,0.7785598075725688,0.7801353974237804,0.7780529326978322
1222,R3012,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-7.2126581089491255))",R3012,332073972476.6203,"(148.0418900212765, -7.202881618525179)",332073972475.2857,332073972471.7866,2310765.290153935,2340416.0667063096,2 ** 13.0,0.7815072849058387,0.7618308580772422,0.7809984911005635,0.7613348744456887
1223,R3013,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-7.2126581089491255))",R3013,332073972476.6203,"(153.82884472473572, -7.217949938052548)",332073972475.2869,332073972480.7967,2310765.290153852,2326400.4966184534,2 ** 13.0,0.7815072849058977,0.7710379206598348,0.7809984911006226,0.7705359428468989
1224,R3020,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-12.0771066262306))",R3020,332073972476.6203,"(137.49804995711384, -13.705217027408796)",332073972474.9786,332073972494.16956,2308510.0424113427,2318203.54572205,2 ** 13.0,0.7830349832228413,0.7765001966278698,0.7825251948223081,0.7759946626456635
1225,R3021,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-12.0771066262306))",R3021,332073972476.6203,"(142.35883858122028, -12.994220961568946)",332073972474.97815,332073972471.786,2308510.0424113395,2339640.8396187928,2 ** 13.0,0.7830349832228425,0.7623357986236462,0.7825251948223093,0.7618394862547578
1226,R3022,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-17.029502573153177))",R3022,332073972476.6203,"(137.55535068414818, -19.28853074429981)",332073972474.4949,332073972486.43756,2305949.85472033,2314754.6979784616,2 ** 13.0,0.7847746822813452,0.7788157992153387,0.7842637612642381,0.7783087576793761
1227,R3023,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-17.029502573153177))",R3023,332073972476.6203,"(142.5877036832964, -18.753450947262643)",332073972474.4946,332073972480.7937,2305949.8547203317,2325841.4940949054,2 ** 13.0,0.7847746822813432,0.7714085941903586,0.7842637612642364,0.7709063750535095
1228,R3030,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-12.0771066262306))",R3030,332073972476.6203,"(146.8438285365618, -11.649240465509907)",332073972474.97723,332073972445.84845,2308510.042411328,2352677.0294887405,2 ** 13.0,0.7830349832228483,0.7539109948407283,0.7825251948223151,0.7534201673701744
1229,R3031,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-12.0771066262306))",R3031,332073972476.6203,"(153.03827152247976, -11.855769640937906)",332073972474.9776,332073972470.923,2308510.042411254,2347566.0503225448,2 ** 13.0,0.7830349832228993,0.7571973074512871,0.7825251948223662,0.7567043404542569
1230,R3032,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-17.029502573153177))",R3032,332073972476.6203,"(147.39601669252318, -17.71838762021658)",332073972474.49347,332073972470.92267,2305949.8547203313,2346684.455155051,2 ** 13.0,0.7847746822813407,0.7577663374080699,0.7842637612642338,0.7572729999488282
1231,R3033,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-17.029502573153177))",R3033,332073972476.6203,"(151.863985120087, -16.24629075337457)",332073972474.4954,332073972452.03424,2305949.854720325,2355914.946203554,2 ** 13.0,0.7847746822813496,0.75184010216963,0.7842637612642426,0.751350622936483
1232,R3100,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(-2.3987250992841447))",R3100,332073972476.6203,"(159.82888573541717, -2.401888909004481)",332073972475.4429,332073972482.7019,2312043.180889725,2314880.8788555725,2 ** 13.0,0.7806436289530416,0.7787308972289207,0.7801353974237771,0.7782239109676948
1233,R3101,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(-2.3987250992841447))",R3101,332073972476.6203,"(165.48708619211934, -2.3733847702273048)",332073972475.4445,332073972480.6694,2312043.1808897303,2316346.565601368,2 ** 13.0,0.7806436289530421,0.7777457126543589,0.7801353974237775,0.7772393677893433
1234,R3102,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(-7.2126581089491255))",R3102,332073972476.6203,"(159.5675869790055, -7.176360346439408)",332073972475.2876,332073972480.73346,2310765.2901538503,2321248.4776818473,2 ** 13.0,0.7815072849059005,0.774464361548024,0.7809984911006252,0.7739601529793017
1235,R3103,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(-7.2126581089491255))",R3103,332073972476.6203,"(165.3227513604246, -7.102785591987594)",332073972475.2889,332073972479.8382,2310765.290153856,2320131.8544051177,2 ** 13.0,0.7815072849058997,0.7752100028175567,0.7809984911006246,0.7747053088053009
1236,R3110,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(-2.3987250992841447))",R3110,332073972476.6203,"(171.21951462917198, -2.3383743125590906)",332073972475.4449,332073972479.43976,2312043.18088973,2319276.743202139,2 ** 13.0,0.7806436289530432,0.7757817439536407,0.7801353974237787,0.7752766777140833
1237,R3111,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(-2.3987250992841447))",R3111,332073972476.6203,"(177.0454289454536, -2.2966798842027267)",332073972475.4453,332073972478.6248,2312043.1808897303,2323836.150731562,2 ** 13.0,0.780643628953044,0.7727405353948267,0.7801353974237795,0.7722374491087594
1238,R3112,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(-7.2126581089491255))",R3112,332073972476.6203,"(171.13040828471836, -7.004221762416324)",332073972475.2893,332073972479.05774,2310765.290153858,2321586.532017094,2 ** 13.0,0.7815072849058995,0.7742388330361809,0.7809984911006242,0.7737347712959193
1239,R3113,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(-7.2126581089491255))",R3113,332073972476.6203,"(177.01811152323137, -6.882768374341767)",332073972475.28894,332073972478.42755,2310765.2901538583,2325269.701949443,2 ** 13.0,0.7815072849058984,0.771788025101597,0.7809984911006231,0.7712855589394187
1240,R3120,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(-12.0771066262306))",R3120,332073972476.6203,"(159.042813715593, -11.86421334562259)",332073972474.9792,332073972477.1059,2308510.042411252,2333438.718732203,2 ** 13.0,0.7830349832229042,0.7663936573002151,0.782525194822371,0.7658947030962429
1241,R3121,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(-12.0771066262306))",R3121,332073972476.6203,"(164.9911528496767, -11.78059112053436)",332073972474.97876,332073972478.27423,2308510.042411259,2327478.856431972,2 ** 13.0,0.7830349832228986,0.77032361668319,0.7825251948223653,0.7698221039119094
1242,R3122,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(-17.029502573153177))",R3122,332073972476.6203,"(158.2504485499339, -16.411856576237344)",332073972474.4947,332073972472.35376,2305949.8547203247,2350704.581780099,2 ** 13.0,0.7847746822813482,0.7551767208528245,0.7842637612642411,0.7546850693418589
1243,R3123,equatorial,quad,332073972476.62024,"(np.float64(165.93749999999997), np.float64(-17.029502573153177))",R3123,332073972476.6203,"(164.48642034019926, -16.37405200445411)",332073972474.4966,332073972476.1376,2305949.8547203303,2338043.4049870605,2 ** 13.0,0.7847746822813487,0.7633778645072282,0.7842637612642418,0.7628808737100237
1244,R3130,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(-12.0771066262306))",R3130,332073972476.6203,"(170.95017432068406, -11.637617588501152)",332073972474.97876,332073972478.3034,2308510.0424112584,2326114.10586008,2 ** 13.0,0.7830349832228989,0.7712277924473677,0.7825251948223657,0.7707256910199906
1245,R3131,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(-12.0771066262306))",R3131,332073972476.6203,"(176.9627919161946, -11.447187229104918)",332073972474.97986,332073972478.042,2308510.04241126,2328102.504612293,2 ** 13.0,0.7830349832229004,0.7699109659724557,0.7825251948223673,0.7694097218539819
1246,R3132,equatorial,quad,332073972476.62024,"(np.float64(171.56249999999997), np.float64(-17.029502573153177))",R3132,332073972476.6203,"(170.6746976084951, -16.217746750625953)",332073972474.49634,332073972477.2496,2305949.8547203285,2332710.4346055347,2 ** 13.0,0.7847746822813494,0.766872276040461,0.7842637612642425,0.7663730102357462
1247,R3133,equatorial,quad,332073972476.62024,"(np.float64(177.18749999999997), np.float64(-17.029502573153177))",R3133,332073972476.6203,"(176.8780667423253, -15.975962928949349)",332073972474.4961,332073972477.4925,2305949.854720331,2332279.125615469,2 ** 13.0,0.7847746822813473,0.7671559380495021,0.7842637612642402,0.7666564875689998
1248,R3200,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-22.11367919014531))",R3200,332073972476.6203,"(137.63437418964264, -24.903688782243886)",332073972473.85175,332073972482.69995,2304302.417539744,2314485.096112232,2 ** 13.0,0.7858972164932747,0.7789972498647901,0.7853855646596245,0.7784900901969002
1249,R3201,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-22.11367919014531))",R3201,332073972476.6203,"(142.8473216568048, -24.460965520732245)",332073972473.852,332073972480.7343,2304302.4175397414,2320756.9156902423,2 ** 13.0,0.785897216493277,0.7747924765344424,0.785385564659627,0.7742880543491925
1250,R3202,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-27.38429461875389))",R3202,332073972476.6203,"(137.741330792677, -30.57067288178981)",332073972473.00836,332073972480.67224,2305690.3434746577,2315921.5067449827,2 ** 13.0,0.7849513489469259,0.7780312301383272,0.7844403129124607,0.7775246993895331
1251,R3203,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-27.38429461875389))",R3203,332073972476.6203,"(143.17793312511859, -30.179583250899327)",332073972473.0079,332073972479.84564,2305690.3434746577,2319652.917040507,2 ** 13.0,0.7849513489469246,0.7755301501652369,0.7844403129124596,0.7750252477237181
1252,R3210,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-22.11367919014531))",R3210,332073972476.6203,"(147.8989041452998, -23.59661677188249)",332073972473.84894,332073972477.108,2304302.4175397344,2332767.806316888,2 ** 13.0,0.7858972164932747,0.7668345558403593,0.7853855646596245,0.7663353145930667
1253,R3211,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-22.11367919014531))",R3211,332073972476.6203,"(152.70009546222488, -22.349616412767904)",332073972473.85156,332073972472.3577,2304302.4175396482,2349794.387783921,2 ** 13.0,0.7858972164933397,0.7557618702982853,0.7853855646596895,0.7552698378306495
1254,R3212,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-27.38429461875389))",R3212,332073972476.6203,"(148.4807542930042, -29.412679830116595)",332073972473.0074,332073972478.28076,2305690.3434746717,2326897.482039898,2 ** 13.0,0.7849513489469141,0.770708594856872,0.7844403129124489,0.7702068314487596
1255,R3213,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-27.38429461875389))",R3213,332073972476.6203,"(153.57423794040585, -28.29857344076673)",332073972473.0078,332073972476.1386,2305690.343474745,2337321.418807544,2 ** 13.0,0.7849513489468654,0.7638495440861492,0.7844403129124002,0.7633522462058855
1256,R3220,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-32.91412547493729))",R3220,332073972476.6203,"(137.88468631127057, -36.30725616294198)",332073972471.9335,332073972479.4405,2313898.444534607,2318814.629870117,2 ** 13.0,0.7793923042544267,0.7760909836870762,0.7788848873896849,0.7755857161195673
1257,R3221,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-32.91412547493729))",R3221,332073972476.6203,"(143.61113208794558, -35.94348422041951)",332073972471.93304,332073972479.0498,2313898.444534605,2321094.5898925764,2 ** 13.0,0.7793923042544273,0.7745670584008332,0.7788848873896854,0.7740627829721831
1258,R3222,equatorial,quad,332073972476.62024,"(np.float64(137.8125), np.float64(-38.807447731964224))",R3222,332073972476.6203,"(138.07755938239563, -42.13193560397091)",332073972470.5658,332073972478.62604,2336102.5760868043,2323332.2034595506,2 ** 13.0,0.76464681671041,0.7730757975826826,0.7641489997724566,0.7725724930269617
1259,R3223,equatorial,quad,332073972476.62024,"(np.float64(143.4375), np.float64(-38.807447731964224))",R3223,332073972476.6203,"(144.18795099195682, -41.77789522762602)",332073972470.56433,332073972478.4229,2336102.5760868043,2324750.8859037654,2 ** 13.0,0.7646468167104067,0.7721325443309396,0.7641489997724533,0.771629853872388
1260,R3230,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-32.91412547493729))",R3230,332073972476.6203,"(149.21278519577805, -35.228672925030864)",332073972471.9328,332073972478.30133,2313898.444534606,2325565.088773234,2 ** 13.0,0.7793923042544261,0.7715919768066036,0.7788848873896843,0.7710896382800343
1261,R3231,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-32.91412547493729))",R3231,332073972476.6203,"(154.61884114393445, -34.18680506182155)",332073972471.9326,332073972477.24176,2313898.444534605,2332082.1591979335,2 ** 13.0,0.7793923042544263,0.7672855306855223,0.7788848873896844,0.7667859958348148
1262,R3232,equatorial,quad,332073972476.62024,"(np.float64(149.0625), np.float64(-38.807447731964224))",R3232,332073972476.6203,"(150.16852764312685, -41.08178009642749)",332073972470.5634,332073972478.0384,2336102.5760868043,2327555.266041651,2 ** 13.0,0.7646468167104046,0.7702730407314737,0.7641489997724511,0.7697715608872454
1263,R3233,equatorial,quad,332073972476.62024,"(np.float64(154.68749999999997), np.float64(-38.807447731964224))",R3233,332073972476.6203,"(155.9462744080047, -40.06612770100761)",332073972470.56525,332073972477.4954,2336102.5760868043,2331692.4997572796,2 ** 13.0,0.7646468167104088,0.7675420010677553,0.7641489997724553,0.7670422992441422
1264,R3300,equatorial,quad,332073972476.62024,"(np.float64(160.31249999999997), np.float64(-22.11367919014531))",R3300,332073972476.6203,"(157.18490571592534, -20.771341687106233)",332073972473.84985,332073972452.5981,2304302.417539646,2355116.748127487,2 ** 13.0,0.7858972164933372,0.7523498170456914,0.785385564659687,0.751860005966921
