Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
81.6,81.56285033203910787542780743998170018805493706157662364796873884790569,81.56285033203898,81.56285033203912,-0.00139999999999999999999999999999999999999999999999999999999601058747518,0.0001212457219256001829981194506293842337635203126115209431268711280204264,-0.001278754278074399817001880549370615766236479687388479056869139459454754
81.7,81.66327999749667117492677055213671568091070914104084547517617415010842,81.66327999749655,81.66327999749667,-0.001199999999999999999999999999999999999999999999999999999994924607947169,-0.000011749267705521367156809107091410408454751761741501084219549833331433,-0.001211749267705521367156809107091410408454751761741501084214474441278602
81.8,81.76371011283050015160306682374696461779934408433351267367848880682835,81.76371011283037,81.76371011283051,-0.001400000000000000000000000000000000000000000000000000000007601856696079,0.00009848396933176253035382200655915666487326321511193171647161770116570329,-0.001301516030668237469646177993440843335126736784888068283535984155530375
81.9,81.86414067277357633688900164076235599728936561479870145242049231743263,81.86414067277333,81.86414067277357,-0.002399999999999999999999999999999999999999999999999999999989849215894338,-0.00006336889001640762355997289365614798701452420492317432626411879642446747,-0.002463368890016407623559972893656147987014524204923174326253968012318806
82.0,81.96457167205328772979492750644367587274831835693221955234464094163949,81.96457167205327,81.96457167205328,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.00007729794927506443675872748318356932219552344640941639487478850190009363,-0.0001772979492750644367587274831835693221955234464094163948753314916640992
82.1,82.06500310539159423591577708123414467131746721797730822095142645130889,82.06500310539154,82.0650031053916,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,0.00005764084222918765855328682532782022691779048573548691111640309900694899,-0.0005423591577708123414467131746721797730822095142645130888868548395770847
82.2,82.16543496750505045893564288218731503773311690472300303378559136046769,82.16543496750505,82.16543496750505,0.0,-0.000004589356428821873150377331169047230030337855913604676909835605432137213,-0.000004589356428821873150377331169047230030337855913604676909835605432137213
82.3,82.26586725310482856263072055793045141030986452942508274515134770839898,82.26586725310464,82.26586725310483,-0.001899999999999999999999999999999999999999999999999999999998725536295208,0.0000143736927944206954858969013547057491725484865229160102077007641079547,-0.001885626307205579304514103098645294250827451513477083989791024772187254
82.4,82.36629995689688392630441728215649924619149956082767433343578461150681,82.36629995689685,82.3662999568969,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.0001607369558271784350075380850043917232566656421538849319460112274238906,-0.0003392630441728215649924619149956082767433343578461150680567037213961374
82.5,82.46673307358190678608284957361283959617390465497132080929088802603653,82.46673307358172,82.46673307358192,-0.001999999999999999999999999999999999999999999999999999999999268526059214,0.0001321391715042638716040382609534502867919070911197396347297257031226707,-0.001867860828495736128395961739046549713208092908880260365269542822936543
82.6,82.5671665978554880297789558079319362636006197526012004429926468902353,82.56716659785546,82.56716659785549,-0.0003000000000000000000000000000000000000000000000000000000016289692920168,0.00001970221044192068063736399380247398799557007353109764702384096459948403,-0.0002802977895580793193626360061975260120044299264689023529777880046925328
82.7,82.66760052440814233685409524447779828754202852684727873947112449887592,82.66760052440833,82.66760052440813,0.001999999999999999999999999999999999999999999999999999999999268526059214,-0.0001233685409524447779828754202852684727873947112449887591900685273849514,0.001876631459047555222017124579714731527212605288755011240809199998674263
82.8,82.76803484792533138461239777364992165396177759857530271541669463628865,82.76803484792548,82.76803484792532,0.001599999999999999999999999999999999999999999999999999999997096567003192,-0.0001138461239777364992165396177759857530271541669463628864530121865580346,0.001486153876022263500783460382224014246972845833053637113544084380445157
82.9,82.86846956308762984639575449546231913283667214972529671006053366492734,82.86846956308739,82.86846956308763,-0.002400000000000000000000000000000000000000000000000000000001440485115236,0.000001536042455045376808671633278502747032899394663350726609376786562021491,-0.002398463957544954623191328366721497252967100605336649273392063698553215
83.0,82.96890466457067736693372775619049291827158362290551319605696254668583,82.96890466457069,82.96890466457067,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00007366933727756190492918271583622905513196056962546685830417775024748019,0.000126330662722438095070817284163770944868039430374533141696908229280531
83.1,83.06934014704534469123926006568408548384972617929032331891661130560605,83.06934014704527,83.06934014704534,-0.0007000000000000000000000000000000000000000000000000000000038009283480393,-0.00004691239260065684085483849726179290323318916611305606048366096250031696,-0.0007469123926006568408548384972617929032331891661130560604874618908483562
83.2,83.16977600517775713136180997858220478556917474711080030903432168212298,83.16977600517754,83.16977600517775,-0.00209999999999999999999999999999999999999999999999999999999981151582322,-0.00007131361809978582204785569174747110800309034321682122974936466802073755,-0.002171313618099785822047855691747471108003090343216821229749176183843957
83.3,83.2702122336293180950806610420016282917161726517189116068825406296285,83.27021223362911,83.27021223362932,-0.00209999999999999999999999999999999999999999999999999999999981151582322,0.00001904919338957998371708283827348281088393117459370371504768674526898863,-0.002080950806610420016282917161726517189116068825406296284952124770554231
83.4,83.37064882705687540495147508315375732164763644771288067111486449604034,83.37064882705701,83.37064882705688,0.001300000000000000000000000000000000000000000000000000000007058866932073,0.00004595048524916846242678352363552287119328885135503959655813523093592878,0.001345950485249168462426783523635522871193288851355039596565194097868002
83.5,83.47108578011267358605909005152707981525801487550768804541501581306923,83.47108578011245,83.47108578011269,-0.002400000000000000000000000000000000000000000000000000000001440485115236,0.0001641394090994847292018474198512449231195458498418693076702611132110391,-0.002235860590900515270798152580148755076880454150158130692331179371904197
83.6,83.57152308744452030698350676061147030146439652929923853193705040670391,83.57152308744449,83.57152308744453,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,0.00009693016493239388529698535603470700761468062949593296091480551485059936,-0.0003030698350676061147030146439652929923853193705040670390873664442054231
83.7,83.67196074369581015154637918206435272228966703766468687260388692355848,83.67196074369572,83.6719607436958,-0.0008000000000000000000000000000000000000000000000000000000043439181120449,-0.0001015154637918206435272228966703766468687260388692355847549901668502624,-0.0009015154637918206435272228966703766468687260388692355847593340849623073
83.8,83.77239874350554844817985491590371885199417395661368893338020536701537,83.77239874350526,83.77239874350555,-0.002900000000000000000000000000000000000000000000000000000004155433935265,0.00001551820145084096281148005826043386311066619794632984630445345969766403,-0.002884481798549159037188519941739566136889333802053670153699701974237601
83.9,83.87283708150851788778628885036486718733533611842874256056474505671472,83.87283708150854,83.87283708150854,0.0,0.0002211221371114963513281266466388157125743943525494328528481876397853841,0.0002211221371114963513281266466388157125743943525494328528481876397853841
84.0,83.97327575233523110211533848464264972748902876587126916493474460346018,83.97327575233484,83.97327575233524,-0.003999999999999999999999999999999999999999999999999999999998537052118428,0.00008897884661515357350272510971234128730835065255396539824664861719104858,-0.003911021153384846426497274890287658712691649347446034601751888434927379
84.1,84.07371475061209739471233540125520574858215167796670530428813797613412,84.07371475061201,84.0737147506121,-0.0008999999999999999999999999999999999999999999999999999999932956386551523,0.00002605287664598744794251417848322033294695711862023865878103320199931923,-0.0008739471233540125520574858215167796670530428813797613412122624366558331
84.2,84.17415407096144679573596606641008990303236167004238249564717503211916,84.17415407096152,84.17415407096144,0.0008000000000000000000000000000000000000000000000000000000043439181120449,-0.0000679573596606641008990303236167004238249564717503211916187557721151753,0.0007320426403393358991009696763832995761750435282496788083855881459968696
